CVA2_Fleetwood_AY421760	CVA2	435
CVA3_Olson_AY421761	CVA3	435
CVA4_HighPoint_AY421762	CVA4	435
CVA5_Swartz_AY421763	CVA5	435
CVA6_Gdula_AY421764	CVA6	435
CVA7_Parker_AY421765	CVA7	435
CVA8_Donovan_AY421766	CVA8	435
CVA12_Texas12_AY421768	CVA12	435
CVA10_Kowalik_AY421767	CVA10	437
CVA14_G14_AY421769	CVA14	435
CVA16_G10_U05876	CVA16	435
CVA16_Taiwan_AF177911	CVA16	434
EVA71_BrCr_U22521	EVA71	435
EVA76_FRA91_AY697458	EVA76	435
EVA89_BAN00_AY697459	EVA89	435
EV90-BAN99-AY697460	EV90	435
EVA91_BAN00_AY697461	EVA91	434
EVA92_USA-GA99_EF667344	EVA92	436
EVA114_V13_0285_KU355876	EVA114	435
EVA120_MAD_11_2741_LK021688	EVA120	435
EVA121_V13_0682_KU355877	EVA121	435
CVA7_MAD_11_2986	CVA7	435
CVA7_MAD_11_3101	CVA7	435
CVA7_MAD_11_3179	CVA7	435
CVA7_MAD_11_3127	CVA7	435
CVA7_MAD_11_3956	CVA7	435
CVA7_MAD_11_9700	CVA7	435
CVA7_MAD_11_9750	CVA7	435
CVA6_MAD_11_2628	CVA6	435
CVA6_MAD_11_9828	CVA6	435
EVA71_CAE_08_041_C1	EVA71	435
EVA71_CAF_03_RS2_008_E	EVA71	435
EVA71_CAE_08_CEN146_E8	EVA71	435
EVA71_MAD_04_72341_F	EVA71	435
EVA71_MAD_11_3126_F	EVA71	435
EVA71_MAD_10_7842_F	EVA71	435
CVA10_MAD_11_3995	CVA10	435
CVA10_MAD_11_9506	CVA10	435
CVA10_MAD_11_9802	CVA10	435
CVA10_MAD_11_9856	CVA10	435
CVA10_MAD_11_9937	CVA10	435
CVA14_MAD_07_72	CVA14	434
CVA14_MAD_11_2718	CVA14	434
CVA5_MAD_11_2940	CVA5	435
CVA5_MAD_11_3144	CVA5	435
CVA4_MAD_11_9745	CVA4	435
E2_Cornelis_AY302545	E2	435
E32_PR10_AY302555	E32	435
E24_DeCamp_AY302548	E24	435
E31_Caldwell_AY302554	E31	435
E20_JV1_AY302546	E20	435
E33_Toluca3_AY302556	E33	435
E29_JV10_AY302552	E29	435
EVB69_Toluca1_AY302560	EVB69	435
E19_Burke_AY302544	E19	435
EVB73_CA55_1988_AF241359	EVB73	435
E5_Noyce_AF083069	E5	434
CVB3_Nancy_M88483	CVB3	435
E17_CHHE_AY302543	E17	435
E9_Hill_X84981	E9	433
E18_Metcalf_AF317694	E18	435
CVA9_Griggs_D00627	CVA9	435
E21_Farina_AY302547	E21	434
E4_Pesacek_AY302557	E4	435
CVB5_Faulkner_AF114383	CVB5	434
CVB1_Japan_M16560	CVB1	435
CVB2_Ohio1_AF085363	CVB2	435
CVB2_Ohio_AF081485	CVB2	435
E15_Ch96_51_AY302541	E15	435
EVB83_USA_CA76_10392_AY843301	EVB83	435
EVB80_USA_CA67_10387_AY843298	EVB80	435
EVB81_USA_CA68_10398_AY843299	EVB81	435
E11_Gregory_X80059	E11	435
E7_Wallace_AY036579	E7	435
EVB82_USA_CA64_10390_AY843300	EVB82	435
EVB79_USA10384_AY843297	EVB79	436
E14_Tow_AY302540	E14	435
E3_Morrisey_AY302553	E3	435
E6_DAmori_AY302558	E6	435
E26_Coronel_AY302550	E26	435
E27_Bacon_AY302551	E27	435
E13_DelCarmen_AY302539	E13	435
CVB6_Schmitt-AF039205	CVB6	436
CVB4_JVB_X05690	CVB4	435
E12_Travis_X79047	E12	435
E25_JV4_AY302549	E25	435
EVB77_CF496_99_AJ493062	EVB7	435
EVB88_BAN01_10398-AY843306	EVB88	435
EVB100_BAN2000-10500_DQ902713	EVB100	435
EVB97_BAN99_10355-AY843307	EVB97	435
EVB107_TN94_0349_AB426609	EVB107	435
EVB85_BAN00_10353_AY843303	EVB85	435
EVB87_BAN01_10396_AY843305	EVB87	435
E30_Bastianni-AF162711	E30	435
EVB98_T92_1499_AB426608	EVB98	435
EVB75_USA_OK85_AY556070	EVB75	434
EVB111_Q0011_XZ_CHN_2000_KF312882	EVB111	435
EVB86_BAN00_10354_AY843304	EVB86	435
EVB74_USA_CA75_AY556057	EVB74	435
EVB106_148_YN_CHN_12_KF990476	EVB106	435
E16_Harrington_AY302542	E16	435
E1_Farouk_AF029859	E1	435
EVB101_CIV03_AY843308	EVB101	435
EVB84_CIV_DQ902712	EVB84	435
VDPV2_SAK_HQ738287	VDPV2	436
VDPV2_TSI_HQ738290	VDPV2	436
VDPV2_BEL_HQ738286	VDPV2	436
Sabin_2_AY184220_5UTR	SABIN2	435
MAD004_AM084223	VDPV2	435
VDPV2_TOL_cl1_HQ738288	VDPV2	436
VDPV2_TOL_cl2_HQ738289	VDPV2	436
VDPV2_MAD_2593_11_HF913426	VDPV2	436
VDPV2_MAD_2642_11_HF913427	VDPV2	436
PV2_EGY_93_034_AF448783	PV2	436
Sabin3_AY184221	SABIN3	435
PV3_Leon_K01392	PV3	435
PV3_29813_MG212439	PV3	435
VDPV3_MAD_05_TUL_HQ738291	VDPV3	435
Sabin_1_AY184219	SABIN1	435
PV1_Mahoney_V01149	PV1	434
PV1_A649_EU794964	PV1	434
PV3_Saukett_KP247597	PV3	435
CVA17_67591_FM955278	CVA17	436
CVA17_MAD02_68154_JF260925	CVA17	436
CVA17_MAD02_67610_JF260924	CVA17	436
PV2_Lansing_M12197	PV2	436
PV2_MEF_AY238473	PV2	436
CVA20_IH35_AF499642	CVA20	435
PV1-Bar65-19276-AY278553	PV1	436
CVA20_CAE_DOU_070	CVA20	436
CVA20_CAE_T08_186	CVA20	436
CVA20_CAE-TOK_380	CVA20	436
CVA20_CAE_TOK_231-cl1_3	CVA20	436
CVA17_CAE_T08_038	CVA17	436
CVA17_CAE_DJI_031	CVA17	436
CVA20_CAE-C08-098	CVA20	436
CVA20_CAE_KOL-125	CVA20	436
CVA20_Cecil_EF015019	CVA20	435
PV1_CHA_11-19341-KX162683	PV1	436
CVA17_G12_AF499639	CVA17	436
CVA11_MAD02_66122_JF260917	CVA11	436
CVA11_MAD02_67874_JF260919	CVA11	437
CVA11_MAD02_66990-JF260918	CVA11	436
CVA11_G9_AF499638	CVA11	436
CVA11_CAE_DOU_057	CVA11	436
CVA11_Belgium1_AF499636	CVA11	436
PV3_FIN_84_2493_FJ842159	PV3	436
PV3_FIN_84_60212_FJ842158	PV3	436
PV3_SWI_10_947_FJ914252	PV3	436
PV3_NIE_12_19535_KY941933	PV3	436
PV3_PAK_10_19536_KY941934	PV3	434
CVA13_MAD_67001_JF260920	CVA13	436
CVA13_MAD_68145_JF260923	CVA13	436
CVA13-MAD_68095_JF260922	CVA13	435
CVA13_MAD_67900_JF260921	CVA13	435
CVA13_CAE_KOZ_015	CVA13	436
CVA13_CAE_TOK_235	CVA13	436
CVA13_CAE_KOL-415	CVA13	436
CVA13_CAE_DOU_071	CVA13	436
CVA13_G13_AF499640	CVA13	436
CVA13_Flores_AF465511	CVA13	435
EVC102_EF555645	EVC102	434
EVC99_CAE_KOL_417	EVC99	436
EVC99_CAE_KOZ_022	EVC99	436
EVC99_CAE_TOK_291	EVC99	436
EVC99_CAE-DJI_346	EVC99	436
EVC99_USA_GA84_10636_EF555644	EVC99	436
CVA24_CAE_KOL_156	CVA24	436
CVA24_CAE_KOZ_013	CVA24	436
CVA24_Joseph_EF026081	CVA24	434
CVA24_MAD_11_9848	CVA24	436
CVA24_EH24_70_D90457	CVA24	436
CVA21_Kuy_Kendall_AF546702	CVA21	434
EVC95-5-05-M273014	EVC95	434
EVC113_BBD_83_KC344834	EVC113	434
EVC116_126_Russia_2010_JX514942	EVC116	434
CVA19_NIH8663_AF499641	CVA19	434
CVA1_Tompkins_AF499635	CVA1	434
CVA22_Chulman_AF499643	CVA22	434
EVC96_BAN00_10488_EF015886	EVC96	436
EVC105_PER153_JX393302	EVC105	432
EVC109_GQ865517	EVC109	428
EVC118_ISR38_JX961709	EVC118	431
EVC104_CL_12310945_EU840733	EVC104	433
EVC117_LIT22_JX262382	EVC117	433
EVD70_J670_71_D00820	EVD70	433
EVD70_J670_71-DQ201177	EVD70	434
EVD70_NC_001430	EVD70	433
EVD68_Fermon_AY426531	EVD68	433
EVD68_FR37_99_EF107098	EVD68	433
EVD68_USA_SSENT37_2014_KX351801	EVD68	433
EV_D68_MEX_DGO_2014_KT803995	EVD68	433
EVD68_CHN_21186_2011_KT280503	EVD68	433
EVD68_TW_02795_2014_KT711088	EVD68	433
EVD68_Osaka692_2013_LC068708	EVD68	433
EVD94_E120_DQ916376	EVD94	437
EVD94_DRC19_04_EF107097	EVD94	437
