CV-A10KowalikVP1-AF081300	Coxsackievirus A10 strain Kowalik capsid protein VP1 (VP1) gene, partial cds.	894
CV-A10-1388-05-VP1		894
MAD-2596-11-CA20-VP1		912
CV-A10-MAD-3995-11-VP1		894
CV-A10-MAD-9506-11-VP1		894
CV-A10-MAD-9802-11-VP1		894
CV-A10-MAD-9856-11-VP1		894
CV-A10-MAD-9937-11-VP1		894
CV-A11-Belgium-VP1-AF081301	Coxsackievirus A11 strain Belgium-1 capsid protein VP1 (VP1) gene, partial cds.	912
CV-A11-MAD-66122-02-VP1-JF260917		912
CV-A11-MAD-66990-02-VP1-JF260918		912
CV-A11-MAD-67874-02-VP1-JF260916		912
CV-A11vG9AF499638-VP1	Human coxsackievirus A15 strain G9, complete genome.	912
CV-A12Texas12VP1-AF081302	Coxsackievirus A12 strain Texas-12 capsid protein VP1 (VP1) gene, partial cds.	888
CV-A13FloresVP1AF081303	Coxsackievirus A13 strain Flores capsid protein VP1 (VP1) gene, partial cds.	927
CV-A13vG13VP1AF081307	Coxsackievirus A18 strain G-13 capsid protein VP1 (VP1) gene, partial cds.	927
MAD-2595-11-CA13-VP1		927
CV-A13-MAD-67001-02-VP1-JF260920		927
CV-A13-67900-VP1-JF260921		927
CV-A13-MAD-68095-02-VP1-JF260922		927
CV-A13-68145-VP1-JF260923		927
CV-A13v_G13-VP1-AF081307	Coxsackievirus A18 strain G-13 capsid protein VP1 (VP1) gene, partial cds.	927
CV-A14G-14VP1-AF081304	Coxsackievirus A14 strain G-14 capsid protein VP1 (VP1) gene, partial cds.	888
CV-A14-MAD-2718-11-VP1		888
MAD-72-07-CV-A14-VP1		888
CV-A16-G16-VP1CAU05876		891
CV-A17-G12-VP1-AF081306	Coxsackievirus A17 strain G-12 capsid protein VP1 (VP1) gene, partial cds.	918
MAD-2640-11-CA17-VP1		918
MAD-2688-11-CA17-VP1		918
MAD-2731-11-CA17-VP1		918
MAD-2761-11-CA17-VP1		915
CV-A17-MAD-67591-02-VP1-FM955278		918
CV-A17-MAD-67610-02-VP1-JF260924		918
CV-A17-68154-JF260925-VP1		918
CV-A19-NIH8663-VP1-AF081308	Coxsackievirus A19 strain 8663 capsid protein VP1 (VP1) gene, partial cds.	888
CV-A1-Tompkins-VP1-AF081293	Coxsackievirus A1 strain Tompkins capsid protein VP1 (VP1) gene, partial cds.	888
CV-A20IH35VP1AF081309	Coxsackievirus A20 strain IH-35 capsid protein VP1 (VP1) gene, partial cds.	909
MAD-2569-11-CA20-VP1		912
MAD-3037-11-CA20-VP1		912
MAD-9660-11-CA20-VP1		909
MAD-9694_11_CA20-VP1		912
MAD-9899_11_CA20-VP1		912
MAD-9912-11-CA20-VP1		912
CV-A21-Kuykendall-VP1-AF546702		894
CVA21(V)-Coe-VP1D00538		894
CV-A22-Chulman-VP1-AF081310	Coxsackievirus A22 strain Chulman capsid protein VP1 (VP1) gene, partial cds.	888
CV-A24JosephVP1AF081311	Coxsackievirus A24 strain Joseph capsid protein VP1 (VP1) gene, partial cds.	915
CV-A24-MAD-65902-02-VP1-AM779154	Human enterovirus C partial gene for polyprotein, partial VP1 region, genomic RNA, isolate CA24.65902.	915
CV-A24-MAD-67897-02-VP1-AM779149	Human enterovirus C partial gene for polyprotein, partial VP1 region, genomic RNA, isolate CA24.67897.	915
CV-A24-MAD-9848-11-VP1-KJ768803	Enterovirus C isolate MAD9848-11 polyprotein gene, partial cds.	915
CV-A24-MAD-9868-11-VP1-KJ768804	Enterovirus C isolate MAD9868-11 polyprotein gene, partial cds.	915
CV-A24-MAD-9932-11-VP1-KJ768807	Enterovirus C isolate MAD9932-11 polyprotein gene, partial cds.	915
CV-A2-Fleetwood-VP1-AY421760	Human coxsackievirus A2 strain Fleetwood, complete genome.	885
CV-A3-OlsonVP1-AF081294	Coxsackievirus A3 strain Olson capsid protein VP1 (VP1) gene, partial cds.	882
CV-A4VP1-AF081295	Coxsackievirus A4 strain High Point capsid protein VP1 (VP1) gene, partial cds.	915
CV-A4-MAD-9745-11-VP1		915
CV-A5-MAD-2940-11-VP1		885
CV-A5-MAD-3144-11-VP1		885
CV-A5SwartzVP1-AF081296	Coxsackievirus A5 strain Swartz capsid protein VP1 (VP1) gene, partial cds.	885
CV-A6GdulaVP1-AF081297	Coxsackievirus A6 strain Gdula capsid protein VP1 (VP1) gene, partial cds.	915
CV-A6-MAD-2628-11-VP1		915
CV-A6-MAD-9828-11-VP1		915
CV-A7AB-IVVP1-AF081298	Coxsackievirus A7 strain AB-IV capsid protein VP1 (VP1) gene, partial cds.	888
CV-A7-MAD-2986-11-VP1		888
CV-A7-MAD-3101-11-VP1		888
CV-A7-MAD-3127-11-VP1		888
CV-A7-MAD-3179-11-VP1		888
CV-A7-MAD-3956-11-VP1		888
CV-A7-MAD-9700-11-VP1		888
CV-A7-MAD-9750-11-VP1		888
CV-A8DonovanVP1-AF081299	Coxsackievirus A8 strain Donovan capsid protein VP1 (VP1) gene, partial cds.	882
CA9_D00627_Griggs_VP1		906
CB1_M16560_Japan_VP1		834
CV-B2-MAD-3228-11-VP1-KR232741	Coxsackievirus B2 isolate MAD3238-11 polyprotein gene, partial cds.	846
CV-B2-MAD-3899-11-VP1-KR232744	Coxsackievirus B2 isolate MAD3899-11 polyprotein gene, partial cds.	852
CV-B2-MAD-3901-11-VP1-KR232745	Coxsackievirus B2 isolate MAD3901-11 polyprotein gene, partial cds.	846
CV-B2-MAD-3955-11-VP1-KR232749	Coxsackievirus B2 isolate MAD3955-11 polyprotein gene, partial cds.	846
CV-B2-MAD-3959-11-VP1-KR232750	Coxsackievirus B2 isolate MAD3959-11 polyprotein gene, partial cds.	852
CV-B2-MAD-3962-11-VP1-KR232752	Coxsackievirus B2 isolate MAD3962-11 polyprotein gene, partial cds.	846
CV-B2-MAD-9469-11-VP1-KR232764	Coxsackievirus B2 isolate MAD9469-11 polyprotein gene, partial cds.	852
CB2-Ohio-VP1-AF081312	Coxsackievirus B2 strain Ohio-1 capsid protein VP1 (VP1) gene, partial cds.	852
CB3_M33854_Nancy_VP1		852
CB4_X05690_JVB_VP1		852
CV-B4-MAD-2780-11-VP1-KR232711	Coxsackievirus B4 isolate MAD2780-11 polyprotein gene, partial cds.	852
CV-B4-MAD-2781-11-VP1-KR232712	Coxsackievirus B4 isolate MAD2781-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3183-11-VP1-KR232730	Coxsackievirus B4 isolate MAD3183-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3195-11-VP1-KR232731	Coxsackievirus B4 isolate MAD3195-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3198-11-VP1-KR232732	Coxsackievirus B4 isolate MAD3198-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3234-11-VP1-KR232739	Coxsackievirus B4 isolate MAD3234-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3898-11-VP1-KR232743	Coxsackievirus B4 isolate MAD3898-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3960-11-VP1-KR232751	Coxsackievirus B4 isolate MAD3960-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3983-11-VP1-KR232756	Coxsackievirus B4 isolate MAD3983-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3993-11-VP1-KR232757	Coxsackievirus B4 isolate MAD3993-11 polyprotein gene, partial cds.	852
CV-B4-MAD-3997-11-VP1-KR232758	Coxsackievirus B4 isolate MAD3997-11 polyprotein gene, partial cds.	852
CV-B4-MAD-4016-11-VP1-KR232760	Coxsackievirus B4 isolate MAD4016-11 polyprotein gene, partial cds.	852
CV-B4-MAD-4017-11-VP1-KR232761	Coxsackievirus B4 isolate MAD4017-11 polyprotein gene, partial cds.	852
CV-B4-72484-04-VP1		851
CV-B4-MAD-9447-11-VP1-KR232763	Coxsackievirus B4 isolate MAD9447-11 polyprotein gene, partial cds.	852
CV-B4-MAD-9671-11-VP1-KR232775	Coxsackievirus B4 isolate MAD9671-11 polyprotein gene, partial cds.	852
CV-B4-MAD-9675-11-VP1-KR232776	Coxsackievirus B4 isolate MAD9675-11 polyprotein gene, partial cds.	852
CB5-Faulkner-VP1AF114383	Coxsackievirus B5 strain Faulkner, complete genome.	849
CV-B5-MAD-2936-11-VP1-KR232726	Coxsackievirus B5 isolate MAD2936-11 polyprotein gene, partial cds.	849
CV-B5-MAD-3203-11-VP1-KR232734	Coxsackievirus B5 isolate MAD3203-11 polyprotein gene, partial cds.	849
CV-B5-603-05-VP1		849
CV-B6-745-05-VP1		841
CV-B6-Schmitt-VP1-AF081313	Coxsackievirus B6 strain Schmitt capsid protein VP1 (VP1) gene, partial cds.	846
E11-Gregory-VP1-X80059	Echo Virus 11 genomic DNA.	876
E11-MAD-2754-11-VP1-KR232708	Echovirus E11 isolate MAD2754-11 polyprotein gene, partial cds.	876
E11-MAD-3235-11-VP1-KR232740	Echovirus E11 isolate MAD3235-11 polyprotein gene, partial cds.	876
E11-MAD-9547-11-VP1-KR232769	Echovirus E11 isolate MAD9547-11 polyprotein gene, partial cds.	876
E11-MAD-9571-11-VP1-KR232770	Echovirus E11 isolate MAD9571-11 polyprotein gene, partial cds.	876
E11-MAD-9669-11-VP1-KR232774	Echovirus E11 isolate MAD9669-11 polyprotein gene, partial cds.	876
E12-MAD-2783-11-VP1-KR232713	Echovirus E12 isolate MAD2783-11 polyprotein gene, partial cds.	723
E12-MAD-2798-11-VP1-KR232717	Echovirus E12 isolate MAD2798-11 polyprotein gene, partial cds.	960
E12-MAD-2845-11-VP1-KR232720	Echovirus E12 isolate MAD2845-11 polyprotein gene, partial cds.	960
E12-MAD-2912-11-VP1-KR232724	Echovirus E12 isolate MAD2912-11 polyprotein gene, partial cds.	960
E12-625-05-VP1		960
E12-Travis-X79047VP1		960
E13-DelCarmenVP1AF081327	Echovirus 13 strain Del Carmen capsid protein VP1 (VP1) gene, partial cds.	861
E13-MAD-3003-11-VP1-KR232728	Echovirus E13 isolate MAD3003-11 polyprotein gene, partial cds.	861
E13-MAD-3998-11-VP1-KR232759	Echovirus E13 isolate MAD3998-11 polyprotein gene, partial cds.	861
E13-72396-04-VP1		960
E13-MAD-9520-11-VP1-KR232767	Echovirus E13 isolate MAD9520-11 polyprotein gene, partial cds.	861
E13-MAD-9538-11-VP1-KR232768	Echovirus E13 isolate MAD9538-11 polyprotein gene, partial cds.	861
E14-MAD-3969-11-VP1-KR232754	Echovirus E14 isolate MAD3969-11 polyprotein gene, partial cds.	810
E14-MAD-3979-11-VP1-KR232755	Echovirus E14 isolate MAD3979-11 polyprotein gene, partial cds.	894
E14-640-05-VP1		850
E14-MAD-9483-11-VP1-KR232765	Echovirus E14 isolate MAD9483-11 polyprotein gene, partial cds.	813
E14-TowVP1AF081328	Echovirus 14 strain Tow capsid protein VP1 (VP1) gene, partial cds.	894
E15-Ch96-51-VP1-AF081329	Echovirus 15 strain CH96-51 capsid protein VP1 (VP1) gene, partial cds.	882
E16-Harrington-VP1-AY302542		876
E17-CHHE-VP1-AF081330	Echovirus 17 strain CHHE-29 capsid protein VP1 (VP1) gene, partial cds.	867
E18-Metcalf-VP1-AF081331	Echovirus 18 strain Metcalf capsid protein VP1 (VP1) gene, partial cds.	861
E19-BurkeVP1AF081332	Echovirus 19 strain Burke capsid protein VP1 (VP1) gene, partial cds.	879
E19-MAD-3964-11-VP1-KR232753	Echovirus E19 isolate MAD3964-11 polyprotein gene, partial cds.	879
E19-66991-02-VP1		879
E19-72277-04-VP1		879
E1(E8)BrysonVP1AF081325	Echovirus 8 strain Bryson capsid protein VP1 (VP1) gene, partial cds.	843
E1-FaroukAF081314VP1	Echovirus 1 strain Farouk capsid protein VP1 (VP1) gene, partial cds.	852
E1-MAD-2851-11-VP1-KR232721	Echovirus E1 isolate MAD2851-11 polyprotein gene, partial cds.	852
E1-MAD-2852-11-VP1-KR232722	Echovirus E1 isolate MAD2852-11 polyprotein gene, partial cds.	852
E1-72383-04-VP1		852
E1-72441-04-VP1		843
E20-JV1VP1AF081333	Echovirus 20 strain JV-1 capsid protein VP1 (VP1) gene, partial cds.	843
E20-MAD-2795-11-VP1-KR232716	Echovirus E20 isolate MAD2795-11 polyprotein gene, partial cds.	843
E20-MAD-2837-11-VP1-KR232718	Echovirus E20 isolate MAD2837-11 polyprotein gene, partial cds.	843
E20-MAD-3231-11-VP1-KR232737	Echovirus E20 isolate MAD3231-11 polyprotein gene, partial cds.	843
E20-MAD-3233-11-VP1-KR232738	Echovirus E20 isolate MAD3233-11 polyprotein gene, partial cds.	843
E20-MAD-3951-11-VP1-KR232748	Echovirus E20 isolate MAD3951-11 polyprotein gene, partial cds.	843
E20-MAD-9445-11-VP1-KR232762	Echovirus E20 isolate MAD9445-11 polyprotein gene, partial cds.	843
E21-FarinaVP1AF081334	Echovirus 21 strain Farina capsid protein VP1 (VP1) gene, partial cds.	885
E24-DeCampVP1AF081335	Echovirus 24 strain De Camp capsid protein VP1 (VP1) gene, partial cds.	882
E24-MAD-2881-11-VP1-KR232723	Echovirus E24 isolate MAD2881-11 polyprotein gene, partial cds.	882
E24-MAD-3050-11-VP1-KR232729	Echovirus E24 isolate MAD3050-11 polyprotein gene, partial cds.	879
E24-MAD-9500-11-VP1-KR232766	Echovirus E24 isolate MAD9500-11 polyprotein gene, partial cds.	882
E24-MAD-9583-11-VP1-KR232772	Echovirus E24 isolate MAD9583-11 polyprotein gene, partial cds.	882
E24-MAD-9592-11-VP1-KR232773	Echovirus E24 isolate MAD9592-11 polyprotein gene, partial cds.	882
E25-JV4VP1AF081336	Echovirus 25 strain JV-4 capsid protein VP1 (VP1) gene, partial cds.	876
E26-Coronel-VP1-AF081337	Echovirus 26 strain Coronel capsid protein VP1 (VP1) gene, partial cds.	870
E27-Bacon-VP1-AF081338	Echovirus 27 strain Bacon capsid protein VP1 (VP1) gene, partial cds.	855
E29-JV10VP1AF081339	Echovirus 29 strain JV-10 capsid protein VP1 (VP1) gene, partial cds.	876
E29-MAD-2838-11-VP1-KR232719	Echovirus E29 isolate MAD2838-11 polyprotein gene, partial cds.	876
E29-MAD-3936-11-VP1-KR232747	Echovirus E29 isolate MAD3936-11 polyprotein gene, partial cds.	861
E2CornelisVP1AF081315	Echovirus 2 strain Cornelis capsid protein VP1 (VP1) gene, partial cds.	882
E2-MAD-2924-11-VP1-KR232725	Echovirus E2 isolate MAD2924-11 polyprotein gene, partial cds.	882
E2-MAD-3905-11-VP1-KR232746	Echovirus E2 isolate MAD3905-11 polyprotein gene, partial cds.	882
E2-MAD-9576-11-VP1-KR232771	Echovirus E2 isolate MAD9576-11 polyprotein gene, partial cds.	879
E30-Bastianni-VP1-AF081340	Echovirus 30 strain Bastianni capsid protein VP1 (VP1) gene, partial cds.	876
E30-MAD-3228-11-VP1-KR232736	Echovirus E30 isolate MAD3228-11 polyprotein gene, partial cds.	876
E30-747-05-VP1		850
E30-MAD-9681-11-VP1-KR232777	Echovirus E30 isolate MAD9681-11 polyprotein gene, partial cds.	876
E31-Caldwell-VP1-AF081344	Echovirus 31 strain Caldwell capsid protein VP1 (VP1) gene, partial cds.	876
E32-PR10-VP1-AF081345	Echovirus 32 strain PR-10 capsid protein VP1 (VP1) gene, partial cds.	875
E33-1380-05-VP1		843
E33-Toluca3-VP1-AF081346	Echovirus 33 strain Toluca-3 capsid protein VP1 (VP1) gene, partial cds.	843
E3-MorriseyVP1AF081316	Echovirus 3 strain Morrisey capsid protein VP1 (VP1) gene, partial cds.	879
E4-Pesacek-VP1-AF081317	Echovirus 4 strain Pesacek capsid protein VP1 (VP1) gene, partial cds.	843
E5-Noyce-VP1-AF081320	Echovirus 5 strain Noyce capsid protein VP1 (VP1) gene, partial cds.	876
E6-D'AmoriVP1AF081321	Echovirus 6 strain D'Amori capsid protein VP1 (VP1) gene, partial cds.	867
E6-MAD-2757-11-VP1-KR232709	Echovirus E6 isolate MAD2757-11 polyprotein gene, partial cds.	867
E6-MAD-2779-11-VP1-KR232710	Echovirus E6 isolate MAD2779-11 polyprotein gene, partial cds.	867
E6-MAD-2794-11-VP1-KR232715	Echovirus E6 isolate MAD2794-11 polyprotein gene, partial cds.	867
E6-MAD-3201-11-VP1-KR232733	Echovirus E6 isolate MAD3201-11 polyprotein gene, partial cds.	867
E6-MAD-3224-11-VP1-KR232735	Echovirus E6 isolate MAD3224-11 polyprotein gene, partial cds.	867
E6-MAD-3250-11-VP1-KR232742	Echovirus E6 isolate MAD3250-11 polyprotein gene, partial cds.	867
E6-72174-04-VP1		867
E6-7230-04-VP1		867
E6-72305-04-VP1		867
E7-MAD-2733-11-VP1-KR232707	Echovirus E7 isolate MAD2733-11 polyprotein gene, partial cds.	876
E7-MAD-2787-11-VP1-KR232714	Echovirus E7 isolate MAD2787-11 polyprotein gene, partial cds.	876
E7-MAD-2946-11-VP1-KR232727	Echovirus E7 isolate MAD2946-11 polyprotein gene, partial cds.	876
E7-WallaceVP1AF081324	Echovirus 7 strain Wallace capsid protein VP1 (VP1) gene, partial cds.	876
E9-Hill-VP1X84981		888
EV100-BAN2000-10500-VP1-AY919484	Human enterovirus 100 isolate 10500 VP1 gene, partial cds.	867
EV73-CA55-1988-VP1-AF241359		867
EV74-w553-130_99-VP1-AY208118	Human enterovirus 74 VP1 protein (VP1) gene, partial cds.	864
EV75-USA_OK85-VP1-AY556070	Enterovirus 75 strain USA/OK85-10362, complete genome.	873
EV77-_Lafeuille-VP1-AY208119-1	Human enterovirus 77 polyprotein gene, partial cds.	861
EV78-Agius-VP1-AY208120	Human enterovirus 78 polyprotein gene, partial cds.	864
EV79-USA10384-VP1-AY843297	Human enterovirus 79 strain USA/CA79-10384, complete genome.	870
EV97-10570b-VP1-AY919561	Human enterovirus 97 isolate 10570b VP1 gene, partial cds.	858
EV-A114-V13-0285-VP1	Human enterovirus strain V13-0285, partial genome.	876
EV-A119-M14100613_CI_2013-VP1	Enterovirus A119 strain M14100613/CI/2013 capsid protein VP1 gene, partial cds.	865
MAD-2741-11-VP1-2014Avril4		885
EV-A121-V13-0682-VP1	Human enterovirus strain V13-0682, partial genome.	888
EV71-BrCr-VP1U22521	Human enterovirus 71 polyprotein gene, complete cds.	890
MAD-3126-11-EV71-VP1		891
EV-A71-661-05-VP1		891
EV-A71-72341-04-VP1		891
EV76-VP1AY697458		888
EV89-VP1AY697459		888
EV-A90-BAN99-10399-VP1-AY697460	Human enterovirus 90 polyprotein gene, complete cds.	885
EV91-VP1AY697461		888
EV92-USA-GA99-VP1-EF667344	Human enterovirus 92 strain RJG7, complete genome.	891
EV69-1141-05-VP1		861
EV69-Toluca1-VP1-AF081349	Enterovirus 69 strain Toluca-1 capsid protein VP1 (VP1) gene, partial cds.	861
EV-102-10424-VP1-AY919409	Human coxsackievirus A20 isolate 10424 VP1 gene, partial cds.	909
EV-C104-CL-1231094-FL-VP1-EU840733	Human enterovirus 104 strain CL-12310945 polyprotein gene, partial cds.	888
EV-C105-VP1-JX514943	Human enterovirus C105 polyprotein gene, complete cds.	973
EV-C109-NICA08-4327-VP1-GQ865517	Human enterovirus 109 isolate NICA08-4327, complete genome.	888
EV-C113-BBD-48-VP1	Human enterovirus 113 isolate BBD-48 polyprotein gene, complete cds.	888
EV-C113-BBD-83-VP1	Human enterovirus 113 isolate BBD-83 polyprotein gene, complete cds.	888
EV-C117-LIT22-VP1-JX262382	Human enterovirus C117 strain LIT22, complete genome.	888
EV-C118-ISR10-VP1-JX961708	Human enterovirus C118 strain ISR10, complete genome.	888
EV-C95-95_T08-083-VP1	Enterovirus C95 isolate 95_T08-083 polyprotein gene, partial cds.	894
EV-C95-95_T08-234-VP1	Enterovirus C95 isolate 95_T08-234 polyprotein gene, partial cds.	894
EV-C96-BAN00-10488-VP1-AY919472	Human enterovirus 96 isolate 10488 VP1 gene, partial cds.	927
EV-9910461-ban00VP1AY919447	Human coxsackievirus A24 isolate 10461 VP1 gene, partial cds.	909
EV-C99-MAD-2694-11-VP1-KJ768808	Enterovirus C isolate MAD2694-11 polyprotein gene, partial cds.	909
EV-C99-MAD-2723-11-VP1-KJ768809	Enterovirus C isolate MAD2723-11 polyprotein gene, partial cds.	909
EV-C99-MAD-3022-11-VP1-KJ768818	Enterovirus C isolate MAD3022-11 polyprotein gene, partial cds.	909
EV-C99-MAD-67602-02-VP1-AM779151		909
EV-C99-MAD-67877-02-VP1-AM779148		909
EV-C99-MAD-6789002-VP1-AM779150		909
EV-C99-MAD-68086-02-VP1-AM779145		909
EV-C99-MAD-68098-02-VP1-AM779156		909
EV-C99-MAD-68118-02-VP1-AM779142		909
EV-C99-MAD-68130-02-VP1-AM779160		909
EV-C99-MAD-68150-02-VP1-AM779144		909
EV-C99-MAD-68152-02-VP1-AM779146		909
EV-C99-MAD-68229-02-VP1-JF260926		935
EV-C99-MAD-68269-02-VP1-AM779153		909
EV-C99-MAD-69412-03-VP1		909
EV-C99-MAD-69558-03-VP1		909
EV-D68-Fermon_VP1_AF081348	Enterovirus 68 strain Fermon capsid protein VP1 (VP1) gene, partial cds.	936
EV-D68v-F02-3607-Corn_VP1_AY355268	Human rhinovirus 87 VP1 capsid protein gene, partial cds.	936
EV-D70-J670_71-VP1_D00820	Human enterovirus 70 genomic RNA, complete genome, strain: J670/71.	918
EV-D94-E210-VP1_DQ916376	Human enterovirus 94 isolate E210, complete genome.	933
EV-D94-E430-VP1_DQ916377	Human enterovirus 94 isolate E430 VP1 protein gene, partial cds.	933
PV1-Mahoney-V01149-VP1	Human poliovirus 1 Mahoney, complete genome.	906
Sabin1-AY184219_-_VP1	Human poliovirus 1 strain Sabin 1, complete genome.	906
PV2-Lansing-M12197-VP1	Poliovirus type 2 (Lansing strain), complete genome.	903
MAD-2602-11-S2-VP1		903
MAD-2675-11-S2-VP1		903
MAD-2777-11-S2-VP1		903
MAD-2941-11-S2-VP1		903
Sabin2-AY184220_-_VP1	Human poliovirus 2 strain Sabin 2, complete genome.	903
PV3-Leon-K01392-VP1	Poliovirus P3/Leon/37 (type 3), complete genome.	900
Sabin3-AY184221-VP1	Human poliovirus 3 strain Sabin 3, complete genome.	900
MAD004-AM084223-VP1	Human poliovirus 2 RNA for polyprotein, complete genome, genomic RNA, isolate MAD004.	903
MAD005-AM884184-VP1	Human poliovirus 2, complete genome, genomic RNA, isolate VDPV MAD005.	903
MAD006-AM884185_VP1	Human poliovirus 2, complete genome, genomic RNA, isolate VDPV MAD006.	903
MAD007-AM084224-VP1	Human poliovirus 2 RNA for polyprotein, complete genome, genomic RNA, isolate MAD007.	903
MAD029-AM084225_-_VP1	Human poliovirus 2 RNA for polyprotein, complete genome, genomic RNA, isolate MAD029.	903
MAD-2593-11-VP1		903
MAD-2642-11-VP1		903
MAD-2675-11-VP1		903
V2-BEL-HQ738286-VP1		903
V2-SAK-HQ738287-VP1		903
V2-Tol.1-HQ738303-VP1		903
V2-TOL.cl1-HQ738288-VP1		903
V2-TOL.cl2-HQ738289-VP1		903
V2-TSI-HQ738290-VP1		903
V2-Tsi.1-HQ738292-VP1		903
V2-Tsi.2-HQ738293-VP1		903
V2-Tsi.3-HQ738294-VP1		903
V2-Tsi.4-HQ738295-VP1		903
